Закупки,,,,,,,,,,,,,,,,,,,
ID партії,ZenMarket Order №,Трек-номер,Дата доставки в Україну,SKU,Назва товару,Формат,Кількість одиниць,"Вартість лоту, грн","Доставка / комісії по Японії, грн","Доставка UA, грн",Собівартість закупки партії / ПРРО,Собівартість 1 од. / ПРРО,Кредитне обслуговування,Управлінська собівартість партії,Управлінська собівартість 1 од.,Статус,Примітка,ZenMarket URL,Постачальник
LOT-0001,yskh120,,2026-04-01,PKM-JP-MZERO-BLR,Pokémon — Munics Zero — JP — Blister,Blister,1,"860,00 грн","166,67 грн","228,72 грн","1 255,39 грн","1 255,39 грн","75,32 грн","1 330,71 грн","1 330,71 грн",Продано,Старий артикул: PKM-MZERO-BLISTER; джерело: Pokemon JP Munics Zero blister box sealed,,
LOT-0002,yskh125,,2026-04-01,PKM-JP-MZERO-BLR,Pokémon — Munics Zero — JP — Blister,Blister,1,"720,00 грн","166,67 грн","228,72 грн","1 115,39 грн","1 115,39 грн","66,92 грн","1 182,31 грн","1 182,31 грн",Продано,Старий артикул: PKM-MZERO-BLISTER; джерело: Pokemon JP Munics Zero blister box sealed,,
LOT-0003,yskh118,,2026-04-01,PKM-JP-MDEX-BST,Pokémon — Mega Dream EX — JP — Booster,Booster,10,"1 500,00 грн","166,67 грн","228,72 грн","1 895,39 грн","189,54 грн","113,72 грн","2 009,11 грн","200,91 грн",Продано,Старий артикул: PKM-MDEX; джерело: Pokemon JP Mega Dream EX booster pack sealed,,
LOT-0004,yskh122,,2026-04-01,PKM-JP-SCEX-BST,Pokémon — Scarlet EX — JP — Booster,Booster,20,"1 290,00 грн","243,33 грн","228,72 грн","1 762,06 грн","88,10 грн","105,72 грн","1 867,78 грн","93,39 грн",Продано,Старий артикул: PKM-SCARLET; джерело: Pokemon JP Scarlet EX booster pack sealed,,
LOT-0005,yskh126,,2026-04-01,PKM-JP-MZERO-BST,Pokémon — Munics Zero — JP — Booster,Booster,15,"540,00 грн","114,17 грн","114,36 грн","768,53 грн","51,24 грн","46,11 грн","814,64 грн","54,31 грн",Продано,Старий артикул: PKM-MZERO; джерело: Pokemon JP Munics Zero booster pack sealed; 15 шт перенесено в PKM-JP-OUTL-BST,,
LOT-0006,yskh123,,2026-04-01,PKM-JP-MSYM-BST,Pokémon — Mega Symphonia — JP — Booster,Booster,30,"1 520,00 грн","243,33 грн","228,72 грн","1 992,06 грн","66,40 грн","119,52 грн","2 111,58 грн","70,39 грн",Продано,Старий артикул: PKM-MSYM; джерело: Pokemon JP Mega SYM booster pack sealed,,
LOT-0007,yskh124,,2026-04-11,PKM-JP-MZERO-BBX,Pokémon — Munics Zero — JP — Booster Box,Booster Box,1,"1 860,00 грн","581,67 грн","423,22 грн","2 864,89 грн","2 864,89 грн","171,89 грн","3 036,78 грн","3 036,78 грн",Продано,Старий артикул: PKM-MZERO-BBX; джерело: Pokemon JP Munics Zero booster box sealed,,
LOT-0008,yskh132,,2026-04-11,PKM-JP-MSYM-BST,Pokémon — Mega Symphonia — JP — Booster,Booster,60,"4 030,00 грн","243,33 грн","423,22 грн","4 696,56 грн","78,28 грн","281,79 грн","4 978,35 грн","82,97 грн",Продано,Старий артикул: PKM-MSYM; джерело: Pokemon JP Mega SYM booster pack sealed,,
LOT-0009,yskh135,,2026-04-11,PKM-JP-MSYM-BST,Pokémon — Mega Symphonia — JP — Booster,Booster,30,"1 590,00 грн","166,67 грн","423,22 грн","2 179,89 грн","72,66 грн","130,79 грн","2 310,68 грн","77,02 грн",Продано,Старий артикул: PKM-MSYM; джерело: Pokemon JP Mega SYM booster pack sealed,,
LOT-0010,yskh139,,2026-04-13,OP-JP-V7PR-BST,One Piece — V7 Promo — JP — Booster,Booster,12,"550,00 грн","166,67 грн","295,00 грн","1 011,67 грн","84,31 грн","60,70 грн","1 072,37 грн","89,36 грн",Продано,Старий артикул: OP-V7-PROMO; джерело: One Piece JP V7-PROMO booster pack sealed,,
LOT-0011,yskh140,,2026-04-13,OP-JP-V7PR-BST,One Piece — V7 Promo — JP — Booster,Booster,24,"1 040,00 грн","166,67 грн","295,00 грн","1 501,67 грн","62,57 грн","90,10 грн","1 591,77 грн","66,32 грн",На складі,Старий артикул: OP-V7-PROMO; джерело: One Piece JP V7-PROMO booster pack sealed,,
LOT-0012,yskh142,,2026-04-13,OP-JP-OP10-BST,One Piece — OP-10 — JP — Booster,Booster,24,"1 440,00 грн","166,67 грн","295,00 грн","1 901,67 грн","79,24 грн","114,10 грн","2 015,77 грн","83,99 грн",Продано,Старий артикул: OP-10; джерело: One Piece JP OP-10 series booster pack sealed,,
LOT-0013,yskh149,,2026-04-13,PKM-JP-MBRV-BST,Pokémon — Mega Brave — JP — Booster,Booster,30,"1 590,00 грн","166,67 грн","295,00 грн","2 051,67 грн","68,39 грн","123,10 грн","2 174,77 грн","72,49 грн",Продано,Старий артикул: PKM-MBRAVE; джерело: Pokemon JP Mega BRAVE booster pack sealed,,
LOT-0014,yskh155,,2026-04-13,PKM-JP-MBRV-BST,Pokémon — Mega Brave — JP — Booster,Booster,60,"2 150,00 грн","286,67 грн","295,00 грн","2 731,67 грн","45,53 грн","163,90 грн","2 895,57 грн","48,26 грн",Продано,Старий артикул: PKM-MBRAVE; джерело: Pokemon JP Mega BRAVE booster pack sealed,,
LOT-0015,yskh167,,2026-04-27,PKM-JP-MSYM-BST,Pokémon — Mega Symphonia — JP — Booster,Booster,30,"1 260,00 грн","243,33 грн","317,67 грн","1 821,00 грн","60,70 грн","109,26 грн","1 930,26 грн","64,34 грн",На складі,Старий артикул: PKM-MSYM; джерело: Pokemon JP Mega SYM booster pack sealed,,
LOT-0016,yskh171,,2026-04-27,OP-JP-OP07-BST,One Piece — OP-07 — JP — Booster,Booster,24,"1 340,00 грн","83,33 грн","317,67 грн","1 741,00 грн","72,54 грн","104,46 грн","1 845,46 грн","76,89 грн",Продано,Старий артикул: OP-07; джерело: One Piece JP OP-07 series booster pack sealed,,
LOT-0017,yskh171,,2026-04-27,OP-JP-OP11-BST,One Piece — OP-11 — JP — Booster,Booster,24,"1 340,00 грн","83,33 грн","317,67 грн","1 741,00 грн","72,54 грн","104,46 грн","1 845,46 грн","76,89 грн",Продано,Старий артикул: OP-11; джерело: One Piece JP OP-11 series booster pack sealed; номер замовлення перенесено з попереднього рядка,,
LOT-0018,yskh185,,2026-04-27,PKM-JP-MZERO-BBX,Pokémon — Munics Zero — JP — Booster Box,Booster Box,1,"1 990,00 грн","456,67 грн","317,67 грн","2 764,33 грн","2 764,33 грн","165,86 грн","2 930,19 грн","2 930,19 грн",Продано,Старий артикул: PKM-MZERO-BBX; джерело: Pokemon JP Munics Zero booster box sealed,,
LOT-0019,yskh141,,,OP-JP-EB03-BST,One Piece — EB-03 — JP — Booster,Booster,24,"1 425,00 грн","83,33 грн","308,67 грн","1 817,00 грн","75,71 грн","109,02 грн","1 926,02 грн","80,25 грн",Частково продано,Старий артикул: OP-EB03; джерело: One Piece JP EB-03 series booster pack sealed,,
LOT-0020,yskh141,,,OP-JP-OP11-BST,One Piece — OP-11 — JP — Booster,Booster,24,"1 425,00 грн","83,33 грн","308,67 грн","1 817,00 грн","75,71 грн","109,02 грн","1 926,02 грн","80,25 грн",Частково продано,Старий артикул: OP-11; джерело: One Piece JP OP-11 series booster pack sealed; номер замовлення перенесено з попереднього рядка,,
LOT-0021,yskh202,,,PKM-JP-SPIN-BST,Pokémon — Ninja Spinner — JP — Booster,Booster,30,"1 660,00 грн","166,67 грн","308,67 грн","2 135,33 грн","71,18 грн","128,12 грн","2 263,45 грн","75,45 грн",На складі,Старий артикул: PKM-SPIN; джерело: Pokemon JP Ninja Spinner booster pack sealed,,
LOT-0022,yskh203,,,PKM-KR-HWAK-BBX,Pokémon — Hot Wind Arena — KR — Booster Box,Booster Box,0,"0,00 грн","0,00 грн","0,00 грн","0,00 грн",,"0,00 грн","0,00 грн",,Продано,"Старий артикул: PKM-KR-HWA-BBX; джерело: Pokemon KR Hot Wind Arena booster pack sealed; 2026-06-05 роздербанено 1 box у 30 boosters, перенесено в LOT-0070 / PKM-KR-HWAK-BST; без нового грошового вкладення.",,
LOT-0023,yskh204,LX317580024JP,2026-05-08,PKM-KR-SEBK-BBX,Pokémon — Super Electric Breaker — KR — Booster Box,Booster Box,1,"1 500,00 грн","442,33 грн","308,67 грн","2 251,00 грн","2 251,00 грн","135,06 грн","2 386,06 грн","2 386,06 грн",Продано,Старий артикул: PKM-KR-SEB-BBX; джерело: Pokemon KR Super Electro Breaker booster pack sealed,,
LOT-0024,yskh186,ECZEN71202256432,2026-05-22,PKM-JP-PRTB-SET,Pokémon — Premium Trainer Box ex — JP — Collection Set,Collection Set,1,"1 570,00 грн","348,33 грн","419,53 грн","2 337,87 грн","2 337,87 грн","140,27 грн","2 478,14 грн","2 478,14 грн",Продано,Старий артикул: PKM-PTBEX; джерело: Pokemon JP Scarlet & Violet Premium Trainer Box ex sealed,,
LOT-0025,yskh192,ECZEN71202256432,2026-05-22,PKM-JP-MZERO-BBX,Pokémon — Munics Zero — JP — Booster Box,Booster Box,1,"2 160,00 грн","340,00 грн","419,53 грн","2 919,53 грн","2 919,53 грн","175,17 грн","3 094,71 грн","3 094,71 грн",Продано,Старий артикул: PKM-MZERO-BBX; джерело: Pokemon JP Munics Zero booster box sealed,,
LOT-0026,yskh197,ECZEN71202256432,2026-05-22,OP-JP-OP12-BST,One Piece — OP-12 — JP — Booster,Booster,20,"890,00 грн","243,33 грн","419,53 грн","1 552,87 грн","77,64 грн","93,17 грн","1 646,04 грн","82,30 грн",Продано,Старий артикул: OP-12; джерело: One Piece JP OP-12 series booster pack sealed,,
LOT-0027,yskh198,ECZEN71202256432,2026-05-22,OP-JP-OP14-BST,One Piece — OP-14 — JP — Booster,Booster,20,"890,00 грн","166,67 грн","419,53 грн","1 476,20 грн","73,81 грн","88,57 грн","1 564,77 грн","78,24 грн",Частково продано,Старий артикул: OP-14; джерело: One Piece JP OP-14 series booster pack sealed,,
LOT-0028,yskh200,ECZEN71202256432,2026-05-22,PKM-JP-MBRV-BST,Pokémon — Mega Brave — JP — Booster,Booster,1,"51,50 грн","11,11 грн","27,97 грн","90,58 грн","90,58 грн","5,43 грн","96,01 грн","96,01 грн",Продано,yskh200: 1 шт залишено для тест-відкриття; 4 шт перенесено в PKM-JP-OUTL-BST / LOT-0057,,
LOT-0029,yskh200,ECZEN71202256432,2026-05-22,PKM-JP-MSYM-BST,Pokémon — Mega Symphonia — JP — Booster,Booster,0,"0,00 грн","0,00 грн","0,00 грн","0,00 грн",,"0,00 грн","0,00 грн",,Продано,yskh200: 7 шт повністю перенесено в PKM-JP-OUTL-BST / LOT-0057,,
LOT-0030,yskh200,ECZEN71202256432,2026-05-22,PKM-JP-SPIN-BST,Pokémon — Ninja Spinner — JP — Booster,Booster,2,"85,83 грн","9,26 грн","23,31 грн","118,40 грн","59,20 грн","7,10 грн","125,50 грн","62,75 грн",Продано,yskh200: 2 шт залишено для тест-відкриття; 10 шт перенесено в PKM-JP-OUTL-BST / LOT-0057,,
LOT-0031,yskh129,LX319755939JP,2026-05-24,PKM-JP-MZERO-BST,Pokémon — Munics Zero — JP — Booster,Booster,0,"0,00 грн","0,00 грн","0,00 грн","0,00 грн",,"0,00 грн","0,00 грн",,Продано,"Старий артикул: PKM-MZERO; джерело: Pokemon JP Munics Zero booster pack sealed; технічне перенесення всього лоту в Low Pull, LOT-0060; без нового грошового вкладення.",,
LOT-0032,yskh130,LX319422318JP,2026-06-04,PKM-JP-MZERO-BST,Pokémon — Munics Zero — JP — Booster,Booster,43,"920,00 грн","480,00 грн","365,98 грн","1 765,98 грн","41,07 грн","105,96 грн","1 871,94 грн","43,53 грн",Продано,Старий артикул: PKM-MZERO; джерело: Pokemon JP Munics Zero booster pack sealed; після приймання LX319422318JP: 5 шт списано як тестове відкриття WRT-0058.,,
LOT-0033,yskh154,LX319755939JP,2026-05-24,PKM-JP-MZERO-BST,Pokémon — Munics Zero — JP — Booster,Booster,0,"0,00 грн","0,00 грн","0,00 грн","0,00 грн",,"0,00 грн","0,00 грн",,Продано,"Старий артикул: PKM-MZERO; джерело: Pokemon JP Munics Zero booster pack sealed; технічне перенесення всього лоту в Low Pull, LOT-0061; без нового грошового вкладення.",,
LOT-0034,yskh168,LX319422318JP,2026-06-04,PKM-JP-MSYM-BST,Pokémon — Mega Symphonia — JP — Booster,Booster,5,"178,33 грн","23,89 грн","42,56 грн","244,78 грн","48,96 грн","14,69 грн","259,46 грн","51,89 грн",Продано,"Старий артикул: PKM-MSYM; джерело: Pokemon JP Mega SYM booster pack sealed; після приймання LX319422318JP: 55 шт перенесено в Outlet Mix LOT-0069, 3 шт списано WRT-0059, у LOT-0034 лишається 5 шт (факт. залишок після списання 2 шт).",,
LOT-0035,yskh194,LX319755939JP,2026-05-24,PKM-JP-MZERO-BST,Pokémon — Munics Zero — JP — Booster,Booster,50,"2 858,33 грн","138,89 грн","447,11 грн","3 444,33 грн","68,89 грн","206,66 грн","3 650,99 грн","73,02 грн",Частково продано,"Старий артикул: PKM-MZERO; джерело: Pokemon JP Munics Zero booster pack sealed; з 60 шт: 45 лишається Munics Zero, 10 перенесено в Low Pull LOT-0062, 5 списано як тестове відкриття WRT-0055.",,
LOT-0036,yskh204 (A),LX319755939JP,2026-05-24,OP-JP-OP15-BST,One Piece — OP-15 — JP — Booster,Booster,24,"1 465,00 грн","293,43 грн","214,62 грн","1 973,05 грн","82,21 грн","118,38 грн","2 091,43 грн","87,14 грн",Частково продано,Старий артикул: OP-15; джерело: One Piece JP OP-15 series booster pack sealed; статус Виграно перенесено як В дорозі,,
LOT-0037,yskh126,,2026-04-01,PKM-JP-OUTL-BST,Pokémon — Outlet Mix — JP — Booster,Booster,15,"540,00 грн","114,17 грн","114,36 грн","768,53 грн","51,24 грн","46,11 грн","814,64 грн","54,31 грн",Продано,Внутрішній outlet SKU: 15 шт з LOT-0005 / yskh126,,
LOT-0038,yskh206,LX319422318JP,2026-06-04,YGO-JP-QCAC-BST,Yu-Gi-Oh! — Quarter Century Art Collection — JP — Booster,Booster,15,"380,00 грн","343,33 грн","127,67 грн","851,00 грн","56,73 грн","51,06 грн","902,06 грн","60,14 грн",На складі,Після приймання LX319422318JP: 1 шт списано як тестове відкриття WRT-0060.,,
LOT-0039,yskh209,LX319422318JP,2026-06-04,OP-JP-OP08-BST,One Piece — OP-08 — JP — Booster,Booster,48,"3 331,00 грн","228,57 грн","408,54 грн","3 968,11 грн","82,67 грн","238,09 грн","4 206,20 грн","87,63 грн",Частково продано,Після приймання LX319422318JP: 1 шт списано як тестове відкриття WRT-0061.,,
LOT-0042,yskh219,LX320653384JP,2026-06-11,PKM-JP-MDEX-BST,Pokémon — Mega Dream EX — JP — Booster,Booster,20,"5 547,00 грн","228,57 грн","508,10 грн","6 283,67 грн","314,18 грн","377,02 грн","6 660,69 грн","333,03 грн",Частково продано,"Доставка Україна перерахована за вартістю лоту з наявної суми 728,86 грн по LX320653384JP.",,
LOT-0047,yskh216,,2026-06-15,PKM-JP-MZERO-BLR,Pokémon — Munics Zero — JP — Blister,Blister,1,"415,00 грн","314,29 грн","40,31 грн","769,60 грн","769,60 грн","46,18 грн","815,78 грн","815,78 грн",Продано,,,
LOT-0048,yskh220,LX322066112JP,2026-06-27,YGO-JP-BDOM-BST,Yu-Gi-Oh! — Blazing Dominion — JP — Booster,Booster,30,"553,00 грн","294,29 грн","81,18 грн","928,47 грн","30,95 грн","55,71 грн","984,18 грн","32,81 грн",На складі UA,JP-комісія: ¥1030; доставка Україна ¥3988 розподілена за вартістю лоту.,,
LOT-0049,yskh223,LX322989939JP,2026-07-09,PKM-JP-SPIN-BST,Pokémon — Ninja Spinner — JP — Booster,Booster,45,"3 574,50 грн","171,43 грн","426,40 грн","4 172,33 грн","92,72 грн","250,34 грн","4 422,66 грн","98,28 грн",Частково продано,З 60 шт: 40 лишається Ninja Spinner; 15 шт перенесено в Low Pull / LOT-0102; 5 шт списано як власне відкриття — WRT-0127.,,
LOT-0050,yskh227,LX320653384JP,2026-06-11,PKM-JP-MBRV-BST,Pokémon — Mega Brave — JP — Booster,Booster,12,"964,00 грн","57,14 грн","88,30 грн","1 109,44 грн","92,45 грн","66,57 грн","1 176,01 грн","98,00 грн",Продано,"Доставка Україна перерахована за вартістю лоту з наявної суми 728,86 грн по LX320653384JP; 18 шт перенесено в LOT-0071.",,
LOT-0051,yskh234,,2026-06-15,PKM-JP-BBLT-BST,Pokémon — Black Bolt — JP — Booster,Booster,20,"3 630,00 грн","228,57 грн","352,58 грн","4 211,15 грн","210,56 грн","252,67 грн","4 463,82 грн","223,19 грн",Частково продано,,,
LOT-0052,yskh232,LX321095894JP,2026-06-15,PKM-JP-MBRV-BST,Pokémon — Mega Brave — JP — Booster,Booster,20,"1 231,33 грн","196,19 грн","119,60 грн","1 547,13 грн","77,36 грн","92,83 грн","1 639,95 грн","82,00 грн",Частково продано,LX321095894JP: 20 шт залишено як Mega Brave; 10 шт перенесено в PKM-JP-OUTL-BST / LOT-0074.,,
LOT-0053,yskh238,,2026-06-15,OP-JP-OP14-BST,One Piece — OP-14 — JP — Booster,Booster,20,"1 562,00 грн","228,57 грн","151,71 грн","1 942,28 грн","97,11 грн","116,54 грн","2 058,82 грн","102,94 грн",На складі,,,
LOT-0054,yskh229,LX323855788JP,2026-07-14,PKM-JP-INFX-BST,Pokémon — Inferno X — JP — Booster,Booster,30,"4 493,00 грн","142,86 грн","682,51 грн","5 318,37 грн","177,28 грн","319,10 грн","5 637,47 грн","187,92 грн",На складі UA,,,
LOT-0056,yskh241,LX322612008JP,2026-07-02,PKM-JP-INFX-BST,Pokémon — Inferno X — JP — Booster,Booster,30,"3 475,00 грн","228,57 грн","325,60 грн","4 029,17 грн","134,31 грн","241,75 грн","4 270,92 грн","142,36 грн",Частково продано,,,
