Закупки,,,,,,,,,,,,,,,,,,,
LOT-0057,yskh200 (LP),ECZEN71202256432,2026-05-22,PKM-JP-OUTL-BST,Pokémon — Outlet Mix — JP — Booster,Booster,21,"892,67 грн","146,30 грн","368,26 грн","1 407,22 грн","67,01 грн","84,43 грн","1 491,65 грн","71,03 грн",Продано,Технічне перенесення хвостів yskh200 у Low Pull: 4 MBRV + 7 MSYM + 10 SPIN = 21 шт. Без нового грошового вкладення; собівартість перенесена з LOT-0028..0030 після тест-відкриття 1 MBRV і 2 SPIN.,,
LOT-0058,yskh240,LX323224044JP,2026-07-05,PKM-JP-OUTL-BST,Pokémon — Outlet Mix — JP — Booster,Booster,60,"2 172,00 грн","331,43 грн","413,76 грн","2 917,19 грн","48,62 грн","175,03 грн","3 092,22 грн","51,54 грн",Частково продано,60 M Zero перенесено в Outlet Mix; 5 із них списано на власне відкриття — WRT-0121.,,
LOT-0059,yskh242,LX324338414JP,,MTG-JP-AFRS-BST,MTG — Adventures in the Forgotten Realms — JP — Booster,Booster,30,"3 703,00 грн","477,14 грн","738,02 грн","4 918,16 грн","163,94 грн","295,09 грн","5 213,25 грн","173,77 грн",В дорозі,,,
LOT-0060,yskh129 (LP),LX319755939JP,2026-05-24,PKM-JP-OUTL-BST,Pokémon — Outlet Mix — JP — Booster,Booster,44,"920,00 грн","411,43 грн","393,45 грн","1 724,88 грн","39,20 грн","103,49 грн","1 828,37 грн","41,55 грн",Продано,"Технічне перенесення yskh129 у Low Pull після приймання LX319755939JP. Собівартість перенесена з LOT-0031, без нового грошового вкладення.",,
LOT-0061,yskh154 (LP),LX319755939JP,2026-05-24,PKM-JP-OUTL-BST,Pokémon — Outlet Mix — JP — Booster,Booster,30,"1 060,00 грн","208,57 грн","268,26 грн","1 536,83 грн","51,23 грн","92,21 грн","1 629,04 грн","54,30 грн",Продано,"Технічне перенесення yskh154 у Low Pull після приймання LX319755939JP. Собівартість перенесена з LOT-0033, без нового грошового вкладення.",,
LOT-0062,yskh194 (LP),LX319755939JP,2026-05-24,PKM-JP-OUTL-BST,Pokémon — Outlet Mix — JP — Booster,Booster,10,"571,67 грн","27,78 грн","89,42 грн","688,87 грн","68,89 грн","41,33 грн","730,20 грн","73,02 грн",Продано,"Технічне перенесення 10 шт з yskh194 у Low Pull після приймання LX319755939JP. Частка собівартості перенесена з LOT-0035; ще 5 шт списано WRT-0055, 45 шт лишається Munics Zero.",,
LOT-0063,yskh243,LX322066112JP,2026-06-27,OP-JP-OP15-BBX,One Piece — OP-15 — JP — Booster Box,Booster Box,2,"6 225,00 грн","142,86 грн","913,80 грн","7 281,66 грн","3 640,83 грн","436,90 грн","7 718,56 грн","3 859,28 грн",На складі UA,JP-комісія: ¥500; доставка Україна ¥3988 розподілена за вартістю лоту.,,
LOT-0064,yskh244,LX322612008JP,2026-07-02,PKM-JP-BBLT-BST,Pokémon — Black Bolt — JP — Booster,Booster,10,"1 926,50 грн","71,43 грн","180,51 грн","2 178,44 грн","217,84 грн","130,71 грн","2 309,15 грн","230,91 грн",На складі UA,Multi-SKU лот: вартість лоту розподілена пропорційно кількості,,
LOT-0065,yskh244,LX322612008JP,2026-07-02,PKM-JP-WFLR-BST,Pokémon — White Flare — JP — Booster,Booster,10,"1 926,50 грн","71,43 грн","180,51 грн","2 178,44 грн","217,84 грн","130,71 грн","2 309,15 грн","230,91 грн",Частково продано,Multi-SKU лот: вартість лоту розподілена пропорційно кількості,,
LOT-0066,yskh248,LX322989939JP,2026-07-09,PKM-JP-SVEX-BLR,Pokémon — Scarlet & Violet ex Special Set — JP — Blister,Blister,2,"2 029,00 грн","142,86 грн","242,04 грн","2 413,90 грн","1 206,95 грн","144,83 грн","2 558,73 грн","1 279,37 грн",На складі UA,,,
LOT-0067,yskh245,LX322066112JP,2026-06-27,PKM-JP-SVEX-BLR,Pokémon — Scarlet & Violet ex Special Set — JP — Blister,Blister,1,"984,00 грн","142,86 грн","144,45 грн","1 271,31 грн","1 271,31 грн","76,28 грн","1 347,59 грн","1 347,59 грн",Продано,JP-комісія: ¥500; доставка Україна ¥3988 розподілена за вартістю лоту.,,
LOT-0068,yskh258,LX322612008JP,2026-07-02,YGO-JP-WPP5-BBX,Yu-Gi-Oh! — World Premiere Pack 2024 — JP — Booster Box,Booster Box,1,"399,00 грн","500,00 грн","37,38 грн","936,38 грн","936,38 грн","56,18 грн","992,56 грн","992,56 грн",На складі UA,,,
LOT-0069,yskh168 (Outlet),LX319422318JP,2026-06-04,PKM-JP-OUTL-BST,Pokémon — Outlet Mix — JP — Booster,Booster,55,"1 961,67 грн","262,78 грн","468,11 грн","2 692,56 грн","48,96 грн","161,55 грн","2 854,11 грн","51,89 грн",Продано,Технічне перенесення 55 шт з LOT-0034 / yskh168 у Outlet Mix після приймання LX319422318JP. Частка собівартості перенесена з LOT-0034; 3 шт MSYM списано WRT-0059.,,
LOT-0070,yskh203 (split),,,PKM-KR-HWAK-BST,Pokémon — Hot Wind Arena — KR — Booster,Booster,30,"1 400,00 грн","437,00 грн","308,67 грн","2 145,67 грн","71,52 грн","128,74 грн","2 274,41 грн","75,81 грн",Частково продано,Технічне перенесення 30 boosters з LOT-0022 / PKM-KR-HWAK-BBX після роздербану 1 box. Собівартість перенесена повністю; без нового грошового вкладення.,,
LOT-0071,yskh227 (Outlet),LX320653384JP,2026-06-11,PKM-JP-OUTL-BST,Pokémon — Outlet Mix — JP — Booster,Booster,18,"1 446,00 грн","85,72 грн","132,46 грн","1 664,18 грн","92,45 грн","99,85 грн","1 764,03 грн","98,00 грн",Продано,"Доставка Україна перерахована за вартістю лоту з наявної суми 728,86 грн по LX320653384JP; outlet split з LOT-0050.",,
LOT-0072,yskh265,LX323224044JP,2026-07-05,PKM-JP-MZERO-BLR,Pokémon — Munics Zero — JP — Blister,Blister,2,"2 002,00 грн","228,57 грн","190,69 грн","2 421,26 грн","1 210,63 грн","145,28 грн","2 566,54 грн","1 283,27 грн",На складі UA,Вартість рядків: авто/ручне коригування з форми; JP доставка/комісії в JPY конвертовані в грн і розподілені пропорційно кількості,https://zenmarket.jp/ua/mercariproduct.aspx?itemCode=m90302286544,
LOT-0073,yskh265,LX323224044JP,2026-07-05,PKM-JP-MZERO-BBX,Pokémon — Munics Zero — JP — Booster Box,Booster Box,1,"2 600,00 грн","76,19 грн","190,69 грн","2 866,88 грн","2 866,88 грн","172,01 грн","3 038,89 грн","3 038,89 грн",На складі UA,Вартість рядків: авто/ручне коригування з форми; JP доставка/комісії в JPY конвертовані в грн і розподілені пропорційно кількості,https://zenmarket.jp/ua/mercariproduct.aspx?itemCode=m90302286544,
LOT-0074,yskh232 (Outlet),LX321095894JP,2026-06-15,PKM-JP-OUTL-BST,Pokémon — Outlet Mix — JP — Booster,Booster,10,"615,67 грн","98,10 грн","59,80 грн","773,56 грн","77,36 грн","46,41 грн","819,98 грн","82,00 грн",Продано,Технічне перенесення 10 шт з LOT-0052 / yskh232 у Outlet Mix після приймання LX321095894JP. Частка собівартості перенесена з LOT-0052; без нового грошового вкладення.,,
LOT-0075,yskh272,LX324338414JP,,PKM-JP-MSYM-BST,Pokémon — Mega Symphonia — JP — Booster,Booster,30,"2 030,00 грн","142,86 грн","404,59 грн","2 577,45 грн","85,92 грн","154,65 грн","2 732,10 грн","91,07 грн",В дорозі,,https://zenmarket.jp/ua/rakumaproduct.aspx?itemCode=333b0ca2765865075af7547bc45db28a,
LOT-0076,yskh271,LX323855788JP,2026-07-14,PKM-JP-MBRV-BST,Pokémon — Mega Brave — JP — Booster,Booster,30,"2 233,00 грн","142,86 грн","339,20 грн","2 715,06 грн","90,50 грн","162,90 грн","2 877,96 грн","95,93 грн",На складі UA,,https://zenmarket.jp/ua/rakumaproduct.aspx?itemCode=3a1b07e4c4d730d9cf9f02aa27fa74b5,
LOT-0077,yskh270,LX323522913JP,2026-07-09,PKM-JP-MBRV-BBX,Pokémon — Mega Brave — JP — Booster Box,Booster Box,2,"6 767,00 грн","228,57 грн","808,11 грн","7 803,68 грн","3 901,84 грн","468,22 грн","8 271,90 грн","4 135,95 грн",На складі UA,,https://zenmarket.jp/mercariproduct.aspx?itemCode=m70745043694,
LOT-0078,yskh267,LX323522913JP,2026-07-09,PKM-JP-SVEX-BLR,Pokémon — Scarlet & Violet ex Special Set — JP — Blister,Blister,1,"1 102,00 грн","142,86 грн","131,60 грн","1 376,46 грн","1 376,46 грн","82,59 грн","1 459,05 грн","1 459,05 грн",На складі UA,,https://zenmarket.jp/ua/rakumaproduct.aspx?itemCode=3ebf70cae5a8e2a6e68eee557c6875c3,
LOT-0079,TEMU-20260616,,2026-06-30,ACC-004,Магнітний кейс для карток 35PT,Accessory,10,"259,31 грн",,,"259,31 грн","25,93 грн","15,56 грн","274,87 грн","27,49 грн",Частково продано,"Temu, оплачено 2026-06-16; 10 магнітних кейсів 35PT; частка фактичного списання 450 грн — 259,31 грн. Надійшло 2026-06-30.",,
LOT-0080,#yskh273,LX324338414JP,,PKM-JP-MZERO-BLR,Pokémon — Munics Zero — JP — Blister,Blister,2,"1 356,00 грн","228,57 грн","270,25 грн","1 854,82 грн","927,41 грн","111,29 грн","1 966,11 грн","983,05 грн",В дорозі,,https://zenmarket.jp/ua/mercariproduct.aspx?itemCode=m42164004557,
LOT-0081,15166,,2026-06-30,ACC-002,"Протектори Games 7 Days Premium+ 63,5×88 мм, 50 шт",Accessory,10,"590,00 грн",,"70,45 грн","660,45 грн","66,05 грн","39,63 грн","700,08 грн","70,01 грн",Частково продано,"Замовлення №15166 від 2026-06-20; 10 пачок × 59 грн. Доставка 80 грн розподілена пропорційно вартості рядків: 70,45 грн.",,
LOT-0082,15166,,2026-06-30,ACC-006,Аркуш Games 7 Days Premium на 9 кишеньок,Accessory,5,"80,00 грн",,"9,55 грн","89,55 грн","17,91 грн","5,37 грн","94,92 грн","18,98 грн",На складі,"Замовлення №15166 від 2026-06-20; 5 аркушів × 16 грн. Доставка 80 грн розподілена пропорційно вартості рядків: 9,55 грн.",,
LOT-0083,,,2026-07-03,ACC-004,Магнітний кейс для карток 35PT,Accessory,4,"102,60 грн",,,"102,60 грн","25,65 грн","6,16 грн","108,76 грн","27,19 грн",На складі,"Ручне внесення 2026-06-30; 4 шт за 2,28 USD × 45 грн = 102,60 грн. Надійшло на склад 2026-07-03.",,
LOT-0084,,,2026-07-13,ACC-001,"Протектори для карток 63×89 мм, 100 шт",Accessory,5,"162,00 грн",,,"162,00 грн","32,40 грн","9,72 грн","171,72 грн","34,34 грн",На складі UA,"Ручне внесення 2026-06-30; 5 пачок за 3,60 USD × 45 грн = 162,00 грн.",,
LOT-0085,,,2026-07-13,ACC-003,"Топлоадери для карток 35PT, 25 шт",Accessory,1,"118,80 грн",,,"118,80 грн","118,80 грн","7,13 грн","125,93 грн","125,93 грн",На складі UA,"Ручне внесення 2026-06-30; 1 шт за 2,64 USD × 45 грн = 118,80 грн.",,
LOT-0086,TEMU-SCR-20260703-1,,,ACC-001,"Протектори для карток 63×89 мм, 100 шт",Accessory,3,"83,70 грн",,,"83,70 грн","27,90 грн","5,02 грн","88,72 грн","29,57 грн",В дорозі,"Скриншот Temu 2026-07-03; 3 пачки × 100 шт; 1,86 USD × 45 грн = 83,70 грн.",,Temu
LOT-0087,TEMU-SCR-20260703-1,,,ACC-003,"Топлоадери для карток 35PT, 25 шт",Accessory,1,"178,65 грн",,,"178,65 грн","178,65 грн","10,72 грн","189,37 грн","189,37 грн",В дорозі,"Скриншот Temu 2026-07-03; пачка 25 шт; 3,97 USD × 45 грн = 178,65 грн.",,Temu
LOT-0088,TEMU-SCR-20260703-3,,,ACC-003,"Топлоадери для карток 35PT, 25 шт",Accessory,1,"131,85 грн",,,"131,85 грн","131,85 грн","7,91 грн","139,76 грн","139,76 грн",В дорозі,"Скриншот Temu 2026-07-03; пачка 25 синіх чохлів з наліпками; 2,93 USD × 45 грн = 131,85 грн.",,Temu
LOT-0089,TEMU-SCR-20260703-3,,,ACC-007-360,"Альбом для колекційних карток, жовтий на 360 карток",Accessory,1,"171,90 грн",,,"171,90 грн","171,90 грн","10,31 грн","182,21 грн","182,21 грн",В дорозі,"Скриншот Temu 2026-07-03; жовтий альбом, новий SKU; 3,82 USD × 45 грн = 171,90 грн.","Скриншот Temu 2026-07-03; жовтий альбом на 360 карток, новий SKU; 3,82 USD × 45 грн = 171,90 грн.",Temu
LOT-0090,TEMU-SCR-20260703-3,,,ACC-008,"Акриловий протектор без магніта, 1 шт",Accessory,10,"73,80 грн",,,"73,80 грн","7,38 грн","4,43 грн","78,23 грн","7,82 грн",В дорозі,"Скриншот Temu 2026-07-03; 10 акрилових протекторів без магніта, новий SKU; 1,64 USD × 45 грн = 73,80 грн.",,Temu
LOT-0091,TEMU-SCR-20260703-3,,,ACC-009,"Топлоадер для картки 35PT, 1 шт",Accessory,10,"26,55 грн",,,"26,55 грн","2,66 грн","1,59 грн","28,14 грн","2,81 грн",В дорозі,"Скриншот Temu 2026-07-03; 10 прозорих топлоадерів для поштучного продажу, новий SKU; 0,59 USD × 45 грн = 26,55 грн.",,Temu
LOT-0092,TEMU-SCR-20260703-3,,,ACC-003,"Топлоадери для карток 35PT, 25 шт",Accessory,1,"23,85 грн",,,"23,85 грн","23,85 грн","1,43 грн","25,28 грн","25,28 грн",В дорозі,"Скриншот Temu 2026-07-03; пачка 25 топлоадерів; 0,53 USD × 45 грн = 23,85 грн.",,Temu
LOT-0093,yskh275,,,PKM-JP-MSYM-BBX,Pokémon — Mega Symphonia — JP — Booster Box,Booster Box,2,"5 920,00 грн","228,57 грн",,"6 148,57 грн","3 074,29 грн","368,91 грн","6 517,48 грн","3 258,74 грн",Замовлено,,https://zenmarket.jp/ua/mercariproduct.aspx?itemCode=m99747596418,zenmarket_jp
LOT-0094,yskh277,,,PKM-JP-ABYE-BBX,Pokémon — Abyss Eye — JP — Booster Box,Booster Box,2,"6 133,00 грн","228,57 грн",,"6 361,57 грн","3 180,79 грн","381,69 грн","6 743,26 грн","3 371,63 грн",Замовлено,,https://zenmarket.jp/ua/mercariproduct.aspx?itemCode=m31482406405,zenmarket_jp
LOT-0095,yskh279,,,PKM-JP-BBLT-BST,Pokémon — Black Bolt — JP — Booster,Booster,20,"2 535,50 грн","71,43 грн",,"2 606,93 грн","130,35 грн","156,42 грн","2 763,35 грн","138,17 грн",Замовлено,Вартість лоту розподілена пропорційно кількості; JP доставка/комісії в JPY конвертовані в грн і розподілені пропорційно кількості,https://zenmarket.jp/ua/rakumaproduct.aspx?itemCode=9967fc0281655b7895b3de685487b8c2,zenmarket_jp
LOT-0096,yskh279,,,PKM-JP-WFLR-BST,Pokémon — White Flare — JP — Booster,Booster,20,"2 535,50 грн","71,43 грн",,"2 606,93 грн","130,35 грн","156,42 грн","2 763,35 грн","138,17 грн",Замовлено,Вартість лоту розподілена пропорційно кількості; JP доставка/комісії в JPY конвертовані в грн і розподілені пропорційно кількості,https://zenmarket.jp/ua/rakumaproduct.aspx?itemCode=9967fc0281655b7895b3de685487b8c2,zenmarket_jp
LOT-0097,yskh284,,,PKM-JP-MZERO-BLR,Pokémon — Munics Zero — JP — Blister,Blister,2,"1 352,00 грн","142,86 грн",,"1 494,86 грн","747,43 грн","89,69 грн","1 584,55 грн","792,28 грн",Замовлено,,https://zenmarket.jp/rakumaproduct.aspx?itemCode=54f663b6d37beb7b6b0467510954a57d,zenmarket_jp
LOT-0098,yskh285,,,PKM-JP-SVEX-BLR,Pokémon — Scarlet & Violet ex Special Set — JP — Blister,Blister,1,"899,00 грн","488,57 грн",,"1 387,57 грн","1 387,57 грн","83,25 грн","1 470,82 грн","1 470,82 грн",Замовлено,,https://zenmarket.jp/ua/auction.aspx?itemCode=x1234737347,zenmarket_jp
LOT-0099,yskh288,,2026-07-08,OP-JP-OP16-BST,One Piece — OP-16 — JP — Booster,Booster,24,"1 899,00 грн","142,86 грн",,"2 041,86 грн","85,08 грн","122,51 грн","2 164,37 грн","90,18 грн",Замовлено,"Оплата товару ¥6800 = 1899 грн зі скрину; ZenMarket комісія ¥500 = 142,86 грн; 1BOX OP-16 / 決戦の刻, 24 packs внесено як 24 паки.",https://zenmarket.jp/ua/rakumaproduct.aspx?itemCode=7f917b01773793e46826688f5814fb8d,zenmarket_jp
LOT-0100,899299568,,2026-07-13,PKM-EN-PORD-BBN,Pokémon — Perfect Order — EN — Booster Bundle,Booster Bundle,5,"5 995,00 грн",,"169,00 грн","6 164,00 грн","1 232,80 грн","369,84 грн","6 533,84 грн","1 306,77 грн",На складі UA,,https://rozetka.com.ua/ua/cabinet/orders/,other
LOT-0101,899300502,,2026-07-13,PKM-EN-CHRS-BBN,Pokémon — Chaos Rising — EN — Booster Bundle,Booster Bundle,5,"5 995,00 грн",,"169,00 грн","6 164,00 грн","1 232,80 грн","369,84 грн","6 533,84 грн","1 306,77 грн",На складі UA,Замовлено з акаунта Насті,https://drive.google.com/file/d/16OQZnTlZgZ0MRw0XB7SO2rlBjM550csp/view?usp=sharing,other
LOT-0102,yskh223 (LP),LX322989939JP,2026-07-09,PKM-JP-OUTL-BST,Pokémon — Outlet Mix — JP — Booster,Booster,15,"1 191,50 грн","57,14 грн","142,13 грн","1 390,78 грн","92,72 грн","83,45 грн","1 474,22 грн","98,28 грн",На складі UA,Технічне перенесення 15 шт з LOT-0049 / yskh223 у Low Pull після приймання LX322989939JP. Частка собівартості перенесена з LOT-0049; без нового грошового вкладення.,,
LOT-0103,,,2026-07-11,ACC-005,Акрилова підставка для магнітного кейсу,Accessory,19,"95,00 грн",,,"95,00 грн","5,00 грн","5,70 грн","100,70 грн","5,30 грн",На складі UA,Ручне внесення 2026-07-11; фактичний залишок 19 шт; собівартість 5 грн/шт.,,
LOT-0104,0 5049 2698 1550,0 5049 2698 1550,2026-07-14,PKM-JP-MDEX-BBX,Pokémon — Mega Dream EX — JP — Booster Box,Booster Box,1,"1 800,00 грн",,"45,00 грн","1 845,00 грн","1 845,00 грн","110,70 грн","1 955,70 грн","1 955,70 грн",На складі UA,ОЛХ; Вартість лоту розподілена пропорційно кількості,https://www.olx.ua/uk/myaccount/safedealpurchases/,supplier_ua
LOT-0105,0 5049 2698 1550,0 5049 2698 1550,2026-07-14,PKM-JP-MZERO-BBX,Pokémon — Munics Zero — JP — Booster Box,Booster Box,1,"1 800,00 грн",,"45,00 грн","1 845,00 грн","1 845,00 грн","110,70 грн","1 955,70 грн","1 955,70 грн",На складі UA,ОЛХ; Вартість лоту розподілена пропорційно кількості,https://www.olx.ua/uk/myaccount/safedealpurchases/,supplier_ua